,drug_id,price
982,982_test,9.966141
983,983_test,18.927843
984,984_test,15.0840845
985,985_test,173.17526
986,986_test,12.180849
987,987_test,10.3834
988,988_test,10.137328
989,989_test,9.706851
990,990_test,9.966141
991,991_test,119.726845
992,992_test,18.927843
993,993_test,14.490955
994,994_test,7.642967
995,995_test,16.598642
996,996_test,29.04979
997,997_test,12.61319
998,998_test,29.04979
999,999_test,9.009172
1000,1000_test,9.426432
1001,1001_test,18.927843
1002,1002_test,268.51837
1003,1003_test,10.80441
1004,1004_test,8.724224
1005,1005_test,15.0840845
1006,1006_test,6.7202225
1007,1007_test,4.5149245
1008,1008_test,15.0840845
1009,1009_test,9.966141
1010,1010_test,8.303214
1011,1011_test,10.3834
1012,1012_test,10.639585
1013,1013_test,33.68908
1014,1014_test,41.26712
1015,1015_test,22.816187
1016,1016_test,10.3834
1017,1017_test,14.666825
1018,1018_test,13.981048
1019,1019_test,10.108843
1020,1020_test,9.966141
1021,1021_test,10.3834
1022,1022_test,10.3834
1023,1023_test,58.53237
1024,1024_test,10.80441
1025,1025_test,14.490955
1026,1026_test,14.895149
1027,1027_test,38.535194
1028,1028_test,10.3834
1029,1029_test,15.447924
1030,1030_test,18.927843
1031,1031_test,10.3834
1032,1032_test,50.519844
1033,1033_test,9.966141
1034,1034_test,8.5176735
1035,1035_test,14.073696
1036,1036_test,23.180027
1037,1037_test,10.3834
1038,1038_test,9.966141
1039,1039_test,11.155659
1040,1040_test,9.426432
1041,1041_test,15.0840845
1042,1042_test,9.426432
1043,1043_test,18.752369
1044,1044_test,9.966141
1045,1045_test,10.920004
1046,1046_test,9.966141
1047,1047_test,18.927843
1048,1048_test,9.966141
1049,1049_test,9.847442
1050,1050_test,18.927843
1051,1051_test,12.211953
1052,1052_test,10.3834
1053,1053_test,14.555117
1054,1054_test,69.89374
1055,1055_test,23.180027
1056,1056_test,42.676243
1057,1057_test,9.966141
1058,1058_test,17.970877
1059,1059_test,10.3834
1060,1060_test,11.094296
1061,1061_test,10.3834
1062,1062_test,5.928029
1063,1063_test,9.014111
1064,1064_test,9.009172
1065,1065_test,9.014111
1066,1066_test,12.180849
1067,1067_test,10.3834
1068,1068_test,9.474642
1069,1069_test,10.3834
1070,1070_test,23.180027
1071,1071_test,8.599936
1072,1072_test,10.3834
1073,1073_test,44.635387
1074,1074_test,9.716318
1075,1075_test,10.0068
1076,1076_test,17.555609
1077,1077_test,10.3834
1078,1078_test,9.966141
1079,1079_test,18.927843
1080,1080_test,11.094296
1081,1081_test,9.847442
1082,1082_test,22.816187
1083,1083_test,25.11437
1084,1084_test,10.3834
1085,1085_test,18.927843
1086,1086_test,9.966141
1087,1087_test,18.927843
1088,1088_test,9.966141
1089,1089_test,9.966141
1090,1090_test,22.816187
1091,1091_test,24.241446
1092,1092_test,15.447924
1093,1093_test,10.3834
1094,1094_test,10.3834
1095,1095_test,10.3834
1096,1096_test,12.1959305
1097,1097_test,9.966141
1098,1098_test,18.927843
1099,1099_test,15.030042
1100,1100_test,23.180027
1101,1101_test,17.970877
1102,1102_test,18.927843
1103,1103_test,24.241446
1104,1104_test,34.94414
1105,1105_test,19.583399
1106,1106_test,5.7632565
1107,1107_test,59.98002
1108,1108_test,12.180849
1109,1109_test,15.505095
1110,1110_test,15.0840845
1111,1111_test,10.3834
1112,1112_test,11.094296
1113,1113_test,9.966141
1114,1114_test,26.200924
1115,1115_test,9.966141
1116,1116_test,9.426432
1117,1117_test,11.094296
1118,1118_test,10.3834
1119,1119_test,9.966141
1120,1120_test,29.04979
1121,1121_test,114.12016
1122,1122_test,10.3834
1123,1123_test,41.465855
1124,1124_test,15.0840845
1125,1125_test,11.094296
1126,1126_test,63.04416
1127,1127_test,7.642967
1128,1128_test,9.847442
1129,1129_test,15.264672
1130,1130_test,10.3834
1131,1131_test,9.966141
1132,1132_test,13.981048
1133,1133_test,12.638362
1134,1134_test,11.094296
1135,1135_test,15.030664
1136,1136_test,9.426432
1137,1137_test,10.3834
1138,1138_test,17.970877
1139,1139_test,10.3834
1140,1140_test,14.666825
1141,1141_test,13.60431
1142,1142_test,9.474642
1143,1143_test,9.426432
1144,1144_test,10.639585
1145,1145_test,12.180849
1146,1146_test,14.073696
1147,1147_test,17.970877
1148,1148_test,10.3834
1149,1149_test,10.3834
1150,1150_test,9.426432
1151,1151_test,6.1740966
1152,1152_test,7.642967
1153,1153_test,18.927843
1154,1154_test,10.3834
1155,1155_test,8.303214
1156,1156_test,9.966141
1157,1157_test,15.0840845
1158,1158_test,10.3834
1159,1159_test,18.927843
1160,1160_test,18.927843
1161,1161_test,12.180849
1162,1162_test,10.677037
1163,1163_test,18.927843
1164,1164_test,10.3834
1165,1165_test,10.3834
1166,1166_test,39.49216
1167,1167_test,35.74636
1168,1168_test,10.3834
1169,1169_test,156.35617
1170,1170_test,19.823656
1171,1171_test,10.137328
1172,1172_test,10.3834
1173,1173_test,17.970877
1174,1174_test,18.927843
1175,1175_test,9.966141
1176,1176_test,10.80441
1177,1177_test,9.009172
1178,1178_test,40.821552
1179,1179_test,9.426432
1180,1180_test,14.666825
1181,1181_test,20.122492
1182,1182_test,9.009172
1183,1183_test,10.831248
1184,1184_test,15.447924
1185,1185_test,10.3834
1186,1186_test,19.947239
1187,1187_test,12.180849
1188,1188_test,26.098045
1189,1189_test,9.966141
1190,1190_test,272.6885
1191,1191_test,31.305248
1192,1192_test,10.3834
1193,1193_test,10.3834
1194,1194_test,12.211953
1195,1195_test,6.1740966
1196,1196_test,18.927843
1197,1197_test,10.80441
1198,1198_test,9.966141
1199,1199_test,10.3834
1200,1200_test,108.74094
1201,1201_test,39.973827
1202,1202_test,40.1905
1203,1203_test,10.3834
1204,1204_test,9.426432
1205,1205_test,63.04416
1206,1206_test,17.970877
1207,1207_test,15.030664
1208,1208_test,15.030664
1209,1209_test,18.251297
1210,1210_test,15.030664
1211,1211_test,18.927843
1212,1212_test,18.331358
1213,1213_test,9.426432
1214,1214_test,26.200924
1215,1215_test,10.3834
1216,1216_test,14.666825
1217,1217_test,11.094296
1218,1218_test,10.108843
1219,1219_test,18.681732
1220,1220_test,6.5951085
1221,1221_test,12.180849
1222,1222_test,15.447924
1223,1223_test,337.4822
1224,1224_test,18.885885
1225,1225_test,16.847658
1226,1226_test,8.819288
1227,1227_test,9.474642
1228,1228_test,20.795889
1229,1229_test,10.137328
1230,1230_test,14.666825
1231,1231_test,10.3834
1232,1232_test,22.816187
1233,1233_test,15.0840845
1234,1234_test,9.426432
1235,1235_test,9.009172
1236,1236_test,8.599936
1237,1237_test,13.981048
1238,1238_test,9.426432
1239,1239_test,11.094296
1240,1240_test,10.3834
1241,1241_test,6.5951085
1242,1242_test,5.030999
1243,1243_test,18.709356
1244,1244_test,19.823656
1245,1245_test,13.225507
1246,1246_test,10.3834
1247,1247_test,59.82651
1248,1248_test,58.22081
1249,1249_test,12.180849
1250,1250_test,18.927843
1251,1251_test,9.966141
1252,1252_test,9.966141
1253,1253_test,23.180027
1254,1254_test,6.884995
1255,1255_test,10.639585
1256,1256_test,38.535194
1257,1257_test,10.3834
1258,1258_test,18.927843
1259,1259_test,7.642967
1260,1260_test,15.030664
1261,1261_test,33.085957
1262,1262_test,7.97155
1263,1263_test,32.039047
1264,1264_test,6.1740966
1265,1265_test,9.966141
1266,1266_test,10.3834
1267,1267_test,9.009172
1268,1268_test,83.1297
1269,1269_test,334.7886
1270,1270_test,11.094296
1271,1271_test,10.677037
1272,1272_test,6.5951085
1273,1273_test,9.847442
1274,1274_test,22.816187
1275,1275_test,10.3834
1276,1276_test,8.303214
1277,1277_test,5.2171307
1278,1278_test,10.3834
1279,1279_test,10.3834
1280,1280_test,9.966141
1281,1281_test,9.426432
1282,1282_test,14.666825
1283,1283_test,7.141233
1284,1284_test,9.720069
1285,1285_test,14.490955
1286,1286_test,6.1740966
1287,1287_test,18.927843
1288,1288_test,18.33511
1289,1289_test,12.12779
1290,1290_test,10.3834
1291,1291_test,9.847442
1292,1292_test,8.7421665
1293,1293_test,69.89374
1294,1294_test,10.3834
1295,1295_test,9.426432
1296,1296_test,12.211953
1297,1297_test,18.927843
1298,1298_test,10.3834
1299,1299_test,40.821552
1300,1300_test,9.009172
1301,1301_test,9.009172
1302,1302_test,57.192287
1303,1303_test,13.225507
1304,1304_test,13.137817
1305,1305_test,5.756838
1306,1306_test,15.524739
1307,1307_test,9.966141
1308,1308_test,9.966141
1309,1309_test,9.474642
1310,1310_test,10.3834
1311,1311_test,9.966141
1312,1312_test,9.966141
1313,1313_test,10.3834
1314,1314_test,9.966141
1315,1315_test,476.74042
1316,1316_test,8.510404
1317,1317_test,14.073696
1318,1318_test,13.225507
1319,1319_test,22.22306
1320,1320_test,4.799872
1321,1321_test,21.740862
1322,1322_test,39.49216
1323,1323_test,20.795889
1324,1324_test,18.927843
1325,1325_test,10.3834
1326,1326_test,10.3834
1327,1327_test,10.3834
1328,1328_test,22.22306
1329,1329_test,11.094296
1330,1330_test,22.816187
1331,1331_test,15.0840845
1332,1332_test,18.33511
1333,1333_test,22.50348
1334,1334_test,15.0840845
1335,1335_test,5.7632565
1336,1336_test,10.639585
1337,1337_test,17.986118
1338,1338_test,5.345998
1339,1339_test,9.009172
1340,1340_test,10.3834
1341,1341_test,18.927843
1342,1342_test,478.45782
1343,1343_test,248.70612
1344,1344_test,13.981048
1345,1345_test,46.37368
1346,1346_test,18.927843
1347,1347_test,9.966141
1348,1348_test,27.15789
1349,1349_test,40.48888
1350,1350_test,13.981048
1351,1351_test,9.426432
1352,1352_test,10.80441
1353,1353_test,15.447924
1354,1354_test,9.426432
1355,1355_test,17.970877
1356,1356_test,17.970877
1357,1357_test,6.4677362
1358,1358_test,4.6099873
1359,1359_test,18.33511
1360,1360_test,4.5149245
1361,1361_test,15.0840845
1362,1362_test,18.927843
1363,1363_test,10.3834
1364,1364_test,14.666825
1365,1365_test,13.981048
1366,1366_test,15.868936
1367,1367_test,10.3834
1368,1368_test,9.966141
1369,1369_test,15.447924
1370,1370_test,9.966141
1371,1371_test,18.927843
1372,1372_test,19.583399
1373,1373_test,10.3834
1374,1374_test,10.3834
1375,1375_test,11.094296
1376,1376_test,15.030664
1377,1377_test,5.6381426
1378,1378_test,9.966141
1379,1379_test,9.966141
1380,1380_test,14.666825
1381,1381_test,10.3834
1382,1382_test,22.816187
1383,1383_test,63.04416
1384,1384_test,10.3834
1385,1385_test,18.251297
1386,1386_test,22.816187
1387,1387_test,26.053795
1388,1388_test,188.83398
1389,1389_test,16.847658
1390,1390_test,15.447924
1391,1391_test,13.981048
1392,1392_test,11.155659
1393,1393_test,18.927843
1394,1394_test,18.752369
1395,1395_test,15.0840845
1396,1396_test,26.200924
1397,1397_test,18.752369
1398,1398_test,7.4311204
1399,1399_test,22.816187
1400,1400_test,9.009172
1401,1401_test,23.180027
1402,1402_test,10.3834
1403,1403_test,7.642967
1404,1404_test,10.3834
1405,1405_test,24.437824
1406,1406_test,17.970877
1407,1407_test,12.180849
1408,1408_test,14.666825
1409,1409_test,23.952208
1410,1410_test,35.128113
1411,1411_test,14.666825
1412,1412_test,9.966141
1413,1413_test,9.847442
1414,1414_test,9.966141
1415,1415_test,9.474642
1416,1416_test,10.677037
1417,1417_test,70.311
1418,1418_test,9.830624
1419,1419_test,16.847658
1420,1420_test,22.816187
1421,1421_test,36.703327
1422,1422_test,9.426432
1423,1423_test,15.030664
1424,1424_test,18.752369
1425,1425_test,13.137817
1426,1426_test,9.474642
1427,1427_test,15.0840845
1428,1428_test,18.927843
1429,1429_test,268.51837
1430,1430_test,40.48888
1431,1431_test,18.927843
1432,1432_test,6.3029637
1433,1433_test,78.0431
1434,1434_test,14.666825
1435,1435_test,29.869179
1436,1436_test,15.0840845
1437,1437_test,197.89064
1438,1438_test,161.8847
1439,1439_test,10.137328
1440,1440_test,10.3834
1441,1441_test,15.868936
1442,1442_test,13.137817
1443,1443_test,12.180849
1444,1444_test,9.966141
1445,1445_test,15.0840845
1446,1446_test,9.426432
1447,1447_test,17.970877
1448,1448_test,22.816187
1449,1449_test,15.0840845
1450,1450_test,15.447924
1451,1451_test,14.98503
1452,1452_test,10.3834
1453,1453_test,9.847442
1454,1454_test,11.094296
1455,1455_test,32.51554
1456,1456_test,7.8859553
1457,1457_test,9.009172
1458,1458_test,9.426432
1459,1459_test,5.756838
1460,1460_test,9.966141
1461,1461_test,14.666825
1462,1462_test,13.981048
1463,1463_test,9.426432
1464,1464_test,10.3834
1465,1465_test,15.447924
1466,1466_test,5.756838
1467,1467_test,9.009172
1468,1468_test,12.180849
1469,1469_test,11.155659
1470,1470_test,10.3834
1471,1471_test,9.426432
1472,1472_test,14.666825
1473,1473_test,23.180027
1474,1474_test,10.3834
1475,1475_test,9.966141
1476,1476_test,9.966141
1477,1477_test,10.639585
1478,1478_test,10.3834
1479,1479_test,9.966141
1480,1480_test,9.426432
1481,1481_test,9.966141
1482,1482_test,9.966141
1483,1483_test,126.34553
1484,1484_test,221.33105
1485,1485_test,9.474642
1486,1486_test,19.638742
1487,1487_test,10.3834
1488,1488_test,363.79474
1489,1489_test,10.3834
1490,1490_test,27.15789
1491,1491_test,11.689577
1492,1492_test,9.009172
1493,1493_test,10.3834
1494,1494_test,17.970877
1495,1495_test,15.0840845
1496,1496_test,9.426432
1497,1497_test,9.009172
1498,1498_test,10.639585
1499,1499_test,15.447924
1500,1500_test,114.52503
1501,1501_test,14.666825
1502,1502_test,9.966141
1503,1503_test,9.966141
1504,1504_test,19.638742
1505,1505_test,289.08643
1506,1506_test,15.0840845
1507,1507_test,15.0840845
1508,1508_test,9.966141
1509,1509_test,13.714446
1510,1510_test,19.85278
1511,1511_test,10.3834
1512,1512_test,13.350607
1513,1513_test,10.639585
1514,1514_test,9.966141
1515,1515_test,102.94832
1516,1516_test,10.3834
1517,1517_test,17.970877
1518,1518_test,70.311
1519,1519_test,14.555117
1520,1520_test,10.3834
1521,1521_test,12.180849
1522,1522_test,10.3834
1523,1523_test,15.447924
1524,1524_test,14.666825
1525,1525_test,22.816187
1526,1526_test,22.816187
1527,1527_test,14.718548
1528,1528_test,8.303214
1529,1529_test,10.3834
1530,1530_test,23.180027
1531,1531_test,17.970877
1532,1532_test,6.7202225
1533,1533_test,224.36098
1534,1534_test,22.816187
1535,1535_test,10.3834
1536,1536_test,4.799872
1537,1537_test,6.7202225
1538,1538_test,31.269596
1539,1539_test,9.009172
1540,1540_test,18.752369
1541,1541_test,18.927843
1542,1542_test,13.981048
1543,1543_test,9.009172
1544,1544_test,12.180849
1545,1545_test,12.965794
1546,1546_test,15.573451
1547,1547_test,15.030664
1548,1548_test,17.970877
1549,1549_test,9.966141
1550,1550_test,12.180849
1551,1551_test,12.180849
1552,1552_test,63.04416
1553,1553_test,11.094296
1554,1554_test,27.15789
1555,1555_test,18.927843
1556,1556_test,6.430285
1557,1557_test,10.3834
1558,1558_test,17.970877
1559,1559_test,18.927843
1560,1560_test,18.752369
1561,1561_test,34.623142
1562,1562_test,10.639585
1563,1563_test,10.3834
1564,1564_test,15.0840845
1565,1565_test,9.966141
1566,1566_test,9.426432
1567,1567_test,18.927843
1568,1568_test,18.927843
1569,1569_test,10.3834
1570,1570_test,22.816187
1571,1571_test,32.039047
1572,1572_test,15.0840845
1573,1573_test,9.966141
1574,1574_test,10.3834
1575,1575_test,11.094296
1576,1576_test,15.447924
1577,1577_test,17.555609
1578,1578_test,8.402029
1579,1579_test,9.009172
1580,1580_test,323.17496
1581,1581_test,10.3834
1582,1582_test,10.3834
1583,1583_test,9.966141
1584,1584_test,18.927843
1585,1585_test,121.42012
1586,1586_test,6.884995
1587,1587_test,9.966141
1588,1588_test,18.927843
1589,1589_test,79.74329
1590,1590_test,15.0840845
1591,1591_test,51.971058
1592,1592_test,26.501438
1593,1593_test,139.8748
1594,1594_test,18.927843
1595,1595_test,11.689577
1596,1596_test,6.463984
1597,1597_test,6.7202225
1598,1598_test,14.666825
1599,1599_test,9.847442
1600,1600_test,15.524739
1601,1601_test,14.666825
1602,1602_test,9.426432
1603,1603_test,10.80441
1604,1604_test,163.43843
1605,1605_test,63.268333
1606,1606_test,11.155659
1607,1607_test,9.009172
1608,1608_test,15.0840845
1609,1609_test,72.237335
1610,1610_test,14.073696
1611,1611_test,10.3834
1612,1612_test,9.966141
1613,1613_test,14.666825
1614,1614_test,10.3834
1615,1615_test,17.970877
1616,1616_test,280.09378
1617,1617_test,18.927843
1618,1618_test,7.8859553
1619,1619_test,18.290033
1620,1620_test,9.363638
1621,1621_test,19.175806
1622,1622_test,9.966141
1623,1623_test,22.816187
1624,1624_test,14.073696
1625,1625_test,3.908845
1626,1626_test,10.3834
1627,1627_test,22.816187
1628,1628_test,17.970877
1629,1629_test,7.8859553
1630,1630_test,14.666825
1631,1631_test,13.981048
1632,1632_test,45.60205
1633,1633_test,9.009172
1634,1634_test,12.180849
1635,1635_test,12.180849
1636,1636_test,8.724224
1637,1637_test,20.795889
1638,1638_test,29.431309
1639,1639_test,9.966141
1640,1640_test,18.927843
1641,1641_test,9.966141
1642,1642_test,27.15789
1643,1643_test,13.137817
1644,1644_test,9.966141
1645,1645_test,9.009172
1646,1646_test,18.927843
1647,1647_test,9.966141
1648,1648_test,18.927843
1649,1649_test,16.598642
1650,1650_test,15.030664
1651,1651_test,17.970877
1652,1652_test,18.927843
1653,1653_test,22.816187
1654,1654_test,13.431899
1655,1655_test,15.056751
1656,1656_test,6.0568943
1657,1657_test,9.426432
1658,1658_test,10.3834
1659,1659_test,19.638742
1660,1660_test,7.8859553
1661,1661_test,15.0840845
1662,1662_test,12.180849
1663,1663_test,61.34156
1664,1664_test,5.756838
1665,1665_test,8.724224
1666,1666_test,12.211953
1667,1667_test,13.936403
1668,1668_test,9.009172
1669,1669_test,35.128113
1670,1670_test,10.3834
1671,1671_test,11.094296
1672,1672_test,9.966141
1673,1673_test,9.966141
1674,1674_test,15.030664
1675,1675_test,15.030664
1676,1676_test,12.180849
1677,1677_test,15.0840845
1678,1678_test,15.0840845
1679,1679_test,3.908845
1680,1680_test,22.22306
1681,1681_test,24.519331
1682,1682_test,23.180027
1683,1683_test,10.3834
1684,1684_test,17.555609
1685,1685_test,24.157404
1686,1686_test,7.642967
1687,1687_test,330.58188
1688,1688_test,14.666825
1689,1689_test,18.927843
1690,1690_test,11.094296
1691,1691_test,20.795889
1692,1692_test,15.524739
1693,1693_test,5.7632565
1694,1694_test,9.009172
1695,1695_test,24.241446
1696,1696_test,9.847442
1697,1697_test,11.094296
1698,1698_test,9.426432
1699,1699_test,10.639585
1700,1700_test,18.927843
1701,1701_test,25.503696
1702,1702_test,10.320606
1703,1703_test,9.966141
1704,1704_test,22.816187
1705,1705_test,9.426432
1706,1706_test,15.030664
1707,1707_test,14.490955
1708,1708_test,10.3834
1709,1709_test,15.447924
1710,1710_test,12.991194
1711,1711_test,38.016407
1712,1712_test,10.3834
1713,1713_test,10.3834
1714,1714_test,15.447924
1715,1715_test,18.927843
1716,1716_test,15.0840845
1717,1717_test,44.635387
1718,1718_test,18.927843
1719,1719_test,18.927843
1720,1720_test,9.009172
1721,1721_test,27.15789
1722,1722_test,10.3834
1723,1723_test,40.48888
1724,1724_test,18.927843
1725,1725_test,9.706851
1726,1726_test,32.699047
1727,1727_test,40.48888
1728,1728_test,14.666825
1729,1729_test,13.225507
1730,1730_test,10.3834
1731,1731_test,4.5149245
1732,1732_test,10.3834
1733,1733_test,9.966141
1734,1734_test,15.0840845
1735,1735_test,4.3838
1736,1736_test,10.3834
1737,1737_test,10.3834
1738,1738_test,10.631698
1739,1739_test,9.426432
1740,1740_test,10.3834
1741,1741_test,7.141233
1742,1742_test,9.009172
1743,1743_test,10.3834
1744,1744_test,9.966141
1745,1745_test,10.80441
1746,1746_test,14.666825
1747,1747_test,18.927843
1748,1748_test,10.3834
1749,1749_test,50.70709
1750,1750_test,42.638805
1751,1751_test,15.0840845
1752,1752_test,15.447924
1753,1753_test,10.3834
1754,1754_test,98.146
1755,1755_test,10.3834
1756,1756_test,22.816187
1757,1757_test,5.2171307
1758,1758_test,18.927843
1759,1759_test,9.966141
1760,1760_test,9.426432
1761,1761_test,34.94414
1762,1762_test,18.681732
1763,1763_test,10.3834
1764,1764_test,15.524739
1765,1765_test,15.0840845
1766,1766_test,8.928518
1767,1767_test,10.80441
1768,1768_test,9.633621
1769,1769_test,10.3834
1770,1770_test,18.927843
1771,1771_test,9.966141
1772,1772_test,15.0840845
1773,1773_test,10.3834
1774,1774_test,8.303214
1775,1775_test,23.180027
1776,1776_test,9.426432
1777,1777_test,9.966141
1778,1778_test,12.180849
1779,1779_test,11.094296
1780,1780_test,29.04979
1781,1781_test,95.949936
1782,1782_test,20.795889
1783,1783_test,8.928518
1784,1784_test,67.190674
1785,1785_test,18.927843
1786,1786_test,12.122832
1787,1787_test,39.49216
1788,1788_test,31.082085
1789,1789_test,15.257181
1790,1790_test,6.5951085
1791,1791_test,14.073696
1792,1792_test,9.966141
1793,1793_test,18.927843
1794,1794_test,57.254147
1795,1795_test,14.490955
1796,1796_test,15.030042
1797,1797_test,9.009172
1798,1798_test,25.11437
1799,1799_test,12.61319
1800,1800_test,10.3834
1801,1801_test,9.426432
1802,1802_test,22.816187
1803,1803_test,11.145201
1804,1804_test,69.89374
1805,1805_test,15.447924
1806,1806_test,10.3834
1807,1807_test,27.15789
1808,1808_test,15.578159
1809,1809_test,11.094296
1810,1810_test,10.3834
1811,1811_test,9.426432
1812,1812_test,803.1308
1813,1813_test,9.966141
1814,1814_test,8.599936
1815,1815_test,15.030664
1816,1816_test,26.098045
1817,1817_test,9.426432
1818,1818_test,22.816187
1819,1819_test,15.030664
1820,1820_test,9.966141
1821,1821_test,10.3834
1822,1822_test,9.966141
1823,1823_test,18.354582
1824,1824_test,128.33015
1825,1825_test,9.426432
1826,1826_test,5.345998
1827,1827_test,11.203423
1828,1828_test,9.966141
1829,1829_test,9.426432
1830,1830_test,63.973007
1831,1831_test,10.137328
1832,1832_test,9.966141
1833,1833_test,9.966141
1834,1834_test,6.1740966
1835,1835_test,12.575792
1836,1836_test,9.966141
1837,1837_test,6.7202225
1838,1838_test,93.786194
1839,1839_test,10.3834
1840,1840_test,9.966141
1841,1841_test,21.544626
1842,1842_test,48.453865
1843,1843_test,9.966141
1844,1844_test,9.426432
1845,1845_test,10.3834
1846,1846_test,16.847658
1847,1847_test,52.69038
1848,1848_test,5.7632565
1849,1849_test,5.928029
1850,1850_test,23.180027
1851,1851_test,18.927843
1852,1852_test,12.658791
1853,1853_test,11.094296
1854,1854_test,10.639585
1855,1855_test,20.795889
1856,1856_test,14.666825
1857,1857_test,9.009172
1858,1858_test,17.970877
1859,1859_test,11.094296
1860,1860_test,164.36462
1861,1861_test,40.165604
1862,1862_test,10.3834
1863,1863_test,9.009172
1864,1864_test,47.33384
1865,1865_test,18.927843
1866,1866_test,60.82452
1867,1867_test,10.3834
1868,1868_test,53.622772
1869,1869_test,10.3834
1870,1870_test,17.970877
1871,1871_test,5.9778337
1872,1872_test,76.264244
1873,1873_test,7.981285
1874,1874_test,18.927843
1875,1875_test,18.927843
1876,1876_test,17.970877
1877,1877_test,15.447924
1878,1878_test,56.74453
1879,1879_test,10.137328
