,drug_id,price
1880,1880_test,35.399258
1881,1881_test,52.665806
1882,1882_test,14.307704
1883,1883_test,9.009172
1884,1884_test,144.84865
1885,1885_test,9.966141
1886,1886_test,6.1017027
1887,1887_test,12.658791
1888,1888_test,10.3834
1889,1889_test,10.639585
1890,1890_test,10.3834
1891,1891_test,25.454185
1892,1892_test,478.50122
1893,1893_test,40.48888
1894,1894_test,14.666825
1895,1895_test,9.966141
1896,1896_test,15.447924
1897,1897_test,12.060757
1898,1898_test,88.50164
1899,1899_test,9.847442
1900,1900_test,9.426432
1901,1901_test,18.927843
1902,1902_test,9.966141
1903,1903_test,20.795889
1904,1904_test,18.927843
1905,1905_test,18.927843
1906,1906_test,12.180849
1907,1907_test,15.447924
1908,1908_test,13.350607
1909,1909_test,18.681732
1910,1910_test,170.53879
1911,1911_test,18.927843
1912,1912_test,9.633621
1913,1913_test,10.3834
1914,1914_test,9.966141
1915,1915_test,9.426432
1916,1916_test,9.847442
1917,1917_test,31.082085
1918,1918_test,15.0840845
1919,1919_test,29.168304
1920,1920_test,23.180027
1921,1921_test,6.7202225
1922,1922_test,20.795889
1923,1923_test,9.426432
1924,1924_test,9.966141
1925,1925_test,15.030664
1926,1926_test,9.966141
1927,1927_test,14.490955
1928,1928_test,22.816187
1929,1929_test,95.76475
1930,1930_test,22.816187
1931,1931_test,4.0939126
1932,1932_test,27.453367
1933,1933_test,18.927843
1934,1934_test,40.74261
1935,1935_test,7.981285
1936,1936_test,8.819288
1937,1937_test,7.4311204
1938,1938_test,8.303214
1939,1939_test,10.3834
1940,1940_test,13.225507
1941,1941_test,6.7202225
1942,1942_test,15.447924
1943,1943_test,18.927843
1944,1944_test,7.8859553
1945,1945_test,9.009172
1946,1946_test,24.437824
1947,1947_test,17.677715
1948,1948_test,12.180849
1949,1949_test,9.009172
1950,1950_test,6.1740966
1951,1951_test,256.5817
1952,1952_test,7.8859553
1953,1953_test,35.82732
1954,1954_test,22.816187
1955,1955_test,11.094296
1956,1956_test,12.802527
1957,1957_test,5.928029
1958,1958_test,14.073057
1959,1959_test,10.3834
1960,1960_test,10.677037
1961,1961_test,48.453865
1962,1962_test,11.094296
1963,1963_test,10.0068
1964,1964_test,9.426432
1965,1965_test,164.10529
1966,1966_test,9.426432
1967,1967_test,17.970877
1968,1968_test,10.3834
1969,1969_test,8.303214
1970,1970_test,15.0840845
1971,1971_test,136.14474
1972,1972_test,9.716318
1973,1973_test,196.72473
1974,1974_test,15.0840845
1975,1975_test,18.681732
1976,1976_test,63.04416
1977,1977_test,22.816187
1978,1978_test,30.31263
1979,1979_test,9.009172
1980,1980_test,9.966141
1981,1981_test,9.426432
1982,1982_test,13.137817
1983,1983_test,18.33511
1984,1984_test,15.264672
1985,1985_test,7.642967
1986,1986_test,18.33511
1987,1987_test,9.009172
1988,1988_test,26.200924
1989,1989_test,10.3834
1990,1990_test,9.426432
1991,1991_test,14.073696
1992,1992_test,14.555117
1993,1993_test,57.254147
1994,1994_test,12.991194
1995,1995_test,12.658791
1996,1996_test,18.927843
1997,1997_test,15.0840845
1998,1998_test,7.97155
1999,1999_test,22.816187
2000,2000_test,18.927843
2001,2001_test,12.658791
2002,2002_test,8.303214
2003,2003_test,15.447924
2004,2004_test,12.180849
2005,2005_test,15.030664
2006,2006_test,15.0840845
2007,2007_test,12.461268
2008,2008_test,166.4224
2009,2009_test,9.966141
2010,2010_test,18.927843
2011,2011_test,301.047
2012,2012_test,22.816187
2013,2013_test,40.48888
2014,2014_test,22.816187
2015,2015_test,10.3834
2016,2016_test,15.0840845
2017,2017_test,10.3834
2018,2018_test,15.0840845
2019,2019_test,9.966141
2020,2020_test,17.82604
2021,2021_test,10.137328
2022,2022_test,34.94414
2023,2023_test,22.816187
2024,2024_test,15.0840845
2025,2025_test,18.927843
2026,2026_test,9.009172
2027,2027_test,69.132645
2028,2028_test,10.3834
2029,2029_test,14.666825
2030,2030_test,29.871975
2031,2031_test,21.544626
2032,2032_test,22.816187
2033,2033_test,8.819288
2034,2034_test,15.1609
2035,2035_test,11.272318
2036,2036_test,9.426432
2037,2037_test,10.3834
2038,2038_test,15.0840845
2039,2039_test,10.137328
2040,2040_test,6.5951085
2041,2041_test,10.3834
2042,2042_test,23.180027
2043,2043_test,10.3834
2044,2044_test,9.720069
2045,2045_test,13.137817
2046,2046_test,7.8859553
2047,2047_test,9.966141
2048,2048_test,11.094296
2049,2049_test,10.3834
2050,2050_test,10.3834
2051,2051_test,5.2171307
2052,2052_test,14.555117
2053,2053_test,9.426432
2054,2054_test,10.3834
2055,2055_test,5.756838
2056,2056_test,10.3834
2057,2057_test,127.37319
2058,2058_test,15.447924
2059,2059_test,15.447924
2060,2060_test,10.3834
2061,2061_test,11.094296
2062,2062_test,12.862557
2063,2063_test,15.447924
2064,2064_test,22.816187
2065,2065_test,13.137817
2066,2066_test,15.030042
2067,2067_test,10.3834
2068,2068_test,15.447924
2069,2069_test,18.927843
2070,2070_test,17.970877
2071,2071_test,18.927843
2072,2072_test,10.317873
2073,2073_test,25.454185
2074,2074_test,10.3834
2075,2075_test,14.666825
2076,2076_test,14.666825
2077,2077_test,40.48888
2078,2078_test,9.426432
2079,2079_test,119.726845
2080,2080_test,11.094296
2081,2081_test,9.716318
2082,2082_test,18.927843
2083,2083_test,15.0840845
2084,2084_test,17.970877
2085,2085_test,18.927843
2086,2086_test,9.966141
2087,2087_test,18.927843
2088,2088_test,18.927843
2089,2089_test,9.847442
2090,2090_test,8.510404
2091,2091_test,9.966141
2092,2092_test,17.970877
2093,2093_test,14.666825
2094,2094_test,9.9205065
2095,2095_test,22.816187
2096,2096_test,9.009172
2097,2097_test,10.639585
2098,2098_test,18.927843
2099,2099_test,18.927843
2100,2100_test,10.3834
2101,2101_test,5.756838
2102,2102_test,4.3838
2103,2103_test,15.447924
2104,2104_test,9.966141
2105,2105_test,9.426432
2106,2106_test,12.180849
2107,2107_test,70.311
2108,2108_test,13.981048
2109,2109_test,29.679373
2110,2110_test,6.3029637
2111,2111_test,10.3834
2112,2112_test,63.04416
2113,2113_test,10.3834
2114,2114_test,4.6099873
2115,2115_test,32.85838
2116,2116_test,160.47383
2117,2117_test,14.666825
2118,2118_test,13.989231
2119,2119_test,87.05746
2120,2120_test,18.927843
2121,2121_test,5.7632565
2122,2122_test,9.966141
2123,2123_test,11.830236
2124,2124_test,9.426432
2125,2125_test,9.009172
2126,2126_test,15.0840845
2127,2127_test,14.729906
2128,2128_test,16.847658
2129,2129_test,11.830236
2130,2130_test,18.927843
2131,2131_test,15.447924
2132,2132_test,101.70684
2133,2133_test,8.210969
2134,2134_test,14.073696
2135,2135_test,19.638742
2136,2136_test,19.860054
2137,2137_test,12.180849
2138,2138_test,5.7632565
2139,2139_test,18.33511
2140,2140_test,9.426432
2141,2141_test,14.666825
2142,2142_test,39.49216
2143,2143_test,9.009172
2144,2144_test,10.3834
2145,2145_test,363.79474
2146,2146_test,8.724224
2147,2147_test,8.5176735
2148,2148_test,5.2171307
2149,2149_test,10.3834
2150,2150_test,14.2838335
2151,2151_test,9.426432
2152,2152_test,10.3834
2153,2153_test,11.094296
2154,2154_test,10.3834
2155,2155_test,15.0840845
2156,2156_test,28.787477
2157,2157_test,9.966141
2158,2158_test,9.009172
2159,2159_test,10.3834
2160,2160_test,18.927843
2161,2161_test,10.3834
2162,2162_test,9.966141
2163,2163_test,10.3834
2164,2164_test,10.3834
2165,2165_test,22.22306
2166,2166_test,10.3834
2167,2167_test,10.3834
2168,2168_test,69.89374
2169,2169_test,170.12154
2170,2170_test,17.970877
2171,2171_test,9.966141
2172,2172_test,15.447924
2173,2173_test,9.009172
2174,2174_test,22.816187
2175,2175_test,9.966141
2176,2176_test,12.122832
2177,2177_test,5.756838
2178,2178_test,174.23338
2179,2179_test,18.33511
2180,2180_test,10.3834
2181,2181_test,11.155659
2182,2182_test,18.33511
2183,2183_test,10.3834
2184,2184_test,10.3834
2185,2185_test,15.0840845
2186,2186_test,18.752369
2187,2187_test,66.94632
2188,2188_test,6.5951085
2189,2189_test,9.830624
2190,2190_test,9.426432
2191,2191_test,6.7202225
2192,2192_test,9.847442
2193,2193_test,117.62576
2194,2194_test,180.72307
2195,2195_test,7.981285
2196,2196_test,5.345998
2197,2197_test,13.225507
2198,2198_test,38.952454
2199,2199_test,18.927843
2200,2200_test,10.3834
2201,2201_test,23.180027
2202,2202_test,19.522951
2203,2203_test,14.490955
2204,2204_test,10.3834
2205,2205_test,21.019651
2206,2206_test,10.3834
2207,2207_test,16.847658
2208,2208_test,10.3834
2209,2209_test,5.2171307
2210,2210_test,9.966141
2211,2211_test,10.3834
2212,2212_test,9.966141
2213,2213_test,10.3834
2214,2214_test,16.257921
2215,2215_test,19.823656
2216,2216_test,18.927843
2217,2217_test,22.816187
2218,2218_test,11.094296
2219,2219_test,9.966141
2220,2220_test,9.966141
2221,2221_test,9.966141
2222,2222_test,9.014111
2223,2223_test,9.009172
2224,2224_test,18.927843
2225,2225_test,10.639585
2226,2226_test,10.3834
2227,2227_test,10.3834
2228,2228_test,9.966141
2229,2229_test,41.26712
2230,2230_test,153.13672
2231,2231_test,6.7202225
2232,2232_test,9.966141
2233,2233_test,10.639585
2234,2234_test,15.030664
2235,2235_test,10.3834
2236,2236_test,9.847442
2237,2237_test,10.3834
2238,2238_test,53.18776
2239,2239_test,157.60092
2240,2240_test,18.927843
2241,2241_test,10.3834
2242,2242_test,33.085957
2243,2243_test,191.39697
2244,2244_test,14.666825
2245,2245_test,9.009172
2246,2246_test,14.666825
2247,2247_test,14.666825
2248,2248_test,63.98963
2249,2249_test,10.3834
2250,2250_test,15.030664
2251,2251_test,10.3834
2252,2252_test,15.0840845
2253,2253_test,8.303214
2254,2254_test,9.426432
2255,2255_test,12.180849
2256,2256_test,7.141233
2257,2257_test,15.0840845
2258,2258_test,192.74391
2259,2259_test,18.927843
2260,2260_test,11.094296
2261,2261_test,12.180849
2262,2262_test,10.3834
2263,2263_test,31.906965
2264,2264_test,17.970877
2265,2265_test,18.927843
2266,2266_test,18.927843
2267,2267_test,10.639585
2268,2268_test,15.030664
2269,2269_test,11.094296
2270,2270_test,10.639585
2271,2271_test,18.927843
2272,2272_test,23.952208
2273,2273_test,9.966141
2274,2274_test,18.927843
2275,2275_test,15.030664
2276,2276_test,10.3834
2277,2277_test,18.927843
2278,2278_test,14.490955
2279,2279_test,10.3834
2280,2280_test,9.966141
2281,2281_test,9.426432
2282,2282_test,9.966141
2283,2283_test,10.3834
2284,2284_test,18.927843
2285,2285_test,6.7202225
2286,2286_test,18.927843
2287,2287_test,9.426432
2288,2288_test,15.0840845
2289,2289_test,9.009172
2290,2290_test,9.009172
2291,2291_test,22.22306
2292,2292_test,10.3834
2293,2293_test,9.009172
2294,2294_test,9.009172
2295,2295_test,9.426432
2296,2296_test,38.54179
2297,2297_test,18.752369
2298,2298_test,41.71101
2299,2299_test,18.927843
2300,2300_test,12.122832
2301,2301_test,52.471954
2302,2302_test,11.689577
2303,2303_test,9.014111
2304,2304_test,15.505095
2305,2305_test,12.575792
2306,2306_test,12.180849
2307,2307_test,23.180027
2308,2308_test,17.970877
2309,2309_test,26.200924
2310,2310_test,44.619022
2311,2311_test,10.137328
2312,2312_test,9.966141
2313,2313_test,13.981048
2314,2314_test,17.970877
2315,2315_test,10.3834
2316,2316_test,19.230587
2317,2317_test,11.094296
2318,2318_test,45.987587
2319,2319_test,15.0840845
2320,2320_test,22.816187
2321,2321_test,15.447924
2322,2322_test,5.345998
2323,2323_test,14.666825
2324,2324_test,23.180027
2325,2325_test,175.28427
2326,2326_test,21.544626
2327,2327_test,23.180027
2328,2328_test,22.816187
2329,2329_test,18.927843
2330,2330_test,9.474642
2331,2331_test,9.966141
2332,2332_test,9.426432
2333,2333_test,18.927843
2334,2334_test,5.7632565
2335,2335_test,26.200924
2336,2336_test,13.981048
2337,2337_test,14.073696
2338,2338_test,6.5951085
2339,2339_test,10.3834
2340,2340_test,7.642967
2341,2341_test,15.447924
2342,2342_test,45.60205
2343,2343_test,14.666825
2344,2344_test,10.4177475
2345,2345_test,6.976409
2346,2346_test,6.976409
2347,2347_test,9.426432
2348,2348_test,10.673286
2349,2349_test,18.927843
2350,2350_test,9.720069
2351,2351_test,22.816187
2352,2352_test,18.927843
2353,2353_test,9.966141
2354,2354_test,758.0561
2355,2355_test,18.927843
2356,2356_test,69.89374
2357,2357_test,161.8847
2358,2358_test,22.816187
2359,2359_test,9.426432
2360,2360_test,15.0840845
2361,2361_test,18.927843
2362,2362_test,5.345998
2363,2363_test,10.3834
2364,2364_test,18.927843
2365,2365_test,10.3834
2366,2366_test,9.966141
2367,2367_test,10.3834
2368,2368_test,9.966141
2369,2369_test,12.180849
2370,2370_test,327.22852
2371,2371_test,8.5176735
2372,2372_test,18.927843
2373,2373_test,27.15789
2374,2374_test,18.927843
2375,2375_test,10.3834
2376,2376_test,18.927843
2377,2377_test,9.426432
2378,2378_test,22.816187
2379,2379_test,9.426432
2380,2380_test,9.426432
2381,2381_test,18.927843
2382,2382_test,10.137328
2383,2383_test,22.816187
2384,2384_test,5.507018
2385,2385_test,44.378414
2386,2386_test,460.8986
2387,2387_test,11.377372
2388,2388_test,8.303214
2389,2389_test,11.094296
2390,2390_test,18.927843
2391,2391_test,9.966141
2392,2392_test,8.303214
2393,2393_test,10.3834
2394,2394_test,11.094296
2395,2395_test,14.666825
2396,2396_test,5.2171307
2397,2397_test,22.995127
2398,2398_test,24.157404
2399,2399_test,13.981048
2400,2400_test,10.137328
2401,2401_test,16.598642
2402,2402_test,10.3834
2403,2403_test,201.58598
2404,2404_test,15.447924
2405,2405_test,132.47432
2406,2406_test,14.666825
2407,2407_test,11.094296
2408,2408_test,9.966141
2409,2409_test,10.3834
2410,2410_test,9.009172
2411,2411_test,9.966141
2412,2412_test,15.0840845
2413,2413_test,61.872486
2414,2414_test,7.141233
2415,2415_test,11.203423
2416,2416_test,19.43393
2417,2417_test,52.423588
2418,2418_test,14.666825
2419,2419_test,15.0840845
2420,2420_test,11.094296
2421,2421_test,10.639585
2422,2422_test,72.81568
2423,2423_test,10.3834
2424,2424_test,9.009172
2425,2425_test,6.0568943
2426,2426_test,9.966141
2427,2427_test,5.345998
2428,2428_test,18.28239
2429,2429_test,11.094296
2430,2430_test,6.7202225
2431,2431_test,14.666825
2432,2432_test,10.3834
2433,2433_test,11.094296
2434,2434_test,10.3834
2435,2435_test,14.490955
2436,2436_test,10.3834
2437,2437_test,15.0840845
2438,2438_test,22.816187
2439,2439_test,14.911967
2440,2440_test,39.49216
2441,2441_test,9.426432
2442,2442_test,19.583399
2443,2443_test,9.009172
2444,2444_test,23.6741
2445,2445_test,17.970877
2446,2446_test,31.151417
2447,2447_test,139.8748
2448,2448_test,18.33511
2449,2449_test,6.1740966
2450,2450_test,9.966141
2451,2451_test,4.0939126
2452,2452_test,10.3834
2453,2453_test,14.490955
2454,2454_test,51.2614
2455,2455_test,10.3834
2456,2456_test,49.093555
2457,2457_test,8.593101
2458,2458_test,8.599936
2459,2459_test,9.966141
2460,2460_test,9.009172
2461,2461_test,152.32625
2462,2462_test,38.564865
2463,2463_test,9.966141
2464,2464_test,6.7202225
2465,2465_test,44.611618
2466,2466_test,15.0840845
2467,2467_test,10.677037
2468,2468_test,70.311
2469,2469_test,9.426432
2470,2470_test,9.720069
2471,2471_test,14.666825
2472,2472_test,10.657527
2473,2473_test,39.49216
2474,2474_test,9.966141
2475,2475_test,10.3834
2476,2476_test,7.4311204
2477,2477_test,13.137817
2478,2478_test,10.137328
2479,2479_test,9.966141
2480,2480_test,15.447924
2481,2481_test,10.137328
2482,2482_test,14.073696
2483,2483_test,18.927843
2484,2484_test,39.497448
2485,2485_test,10.3834
2486,2486_test,23.180027
2487,2487_test,9.426432
2488,2488_test,11.094296
2489,2489_test,10.3834
2490,2490_test,91.44627
2491,2491_test,20.795889
2492,2492_test,18.752369
2493,2493_test,17.970877
2494,2494_test,18.927843
2495,2495_test,9.426432
2496,2496_test,9.847442
2497,2497_test,9.966141
2498,2498_test,11.094296
2499,2499_test,8.819288
2500,2500_test,9.966141
2501,2501_test,15.0840845
2502,2502_test,10.137328
2503,2503_test,26.806786
2504,2504_test,12.180849
2505,2505_test,9.966141
2506,2506_test,10.3834
2507,2507_test,24.556782
2508,2508_test,22.816187
2509,2509_test,22.816187
2510,2510_test,9.009172
2511,2511_test,18.927843
2512,2512_test,18.927843
2513,2513_test,10.3834
2514,2514_test,8.303214
2515,2515_test,35.82732
2516,2516_test,9.830624
2517,2517_test,22.816187
2518,2518_test,23.180027
2519,2519_test,23.180027
2520,2520_test,12.110656
2521,2521_test,10.3834
2522,2522_test,9.426432
2523,2523_test,10.639585
2524,2524_test,12.180849
2525,2525_test,7.642967
2526,2526_test,36.458027
2527,2527_test,9.966141
2528,2528_test,10.3834
2529,2529_test,9.009172
2530,2530_test,58.22081
2531,2531_test,14.073696
2532,2532_test,38.535194
2533,2533_test,15.0840845
2534,2534_test,10.3834
2535,2535_test,7.353081
2536,2536_test,10.3834
2537,2537_test,10.3834
2538,2538_test,135.68364
2539,2539_test,19.522951
2540,2540_test,22.816187
2541,2541_test,69.89374
2542,2542_test,18.927843
2543,2543_test,22.816187
2544,2544_test,11.094296
2545,2545_test,18.927843
2546,2546_test,9.716318
2547,2547_test,5.7632565
2548,2548_test,12.180849
2549,2549_test,23.180027
2550,2550_test,10.80441
2551,2551_test,37.19305
2552,2552_test,7.97155
2553,2553_test,130.23407
2554,2554_test,10.3834
2555,2555_test,22.816187
2556,2556_test,14.718548
2557,2557_test,37.829235
2558,2558_test,9.847442
2559,2559_test,15.447924
2560,2560_test,157.83246
2561,2561_test,10.3834
2562,2562_test,22.816187
2563,2563_test,10.3834
2564,2564_test,14.666825
2565,2565_test,6.1017027
2566,2566_test,9.426432
2567,2567_test,18.927843
2568,2568_test,9.426432
2569,2569_test,12.180849
2570,2570_test,6.1017027
2571,2571_test,9.009172
2572,2572_test,14.666825
2573,2573_test,8.303214
2574,2574_test,11.094296
2575,2575_test,10.3834
2576,2576_test,13.137817
2577,2577_test,26.200924
2578,2578_test,10.3834
2579,2579_test,6.976409
2580,2580_test,22.816187
2581,2581_test,14.729906
2582,2582_test,548.08624
2583,2583_test,18.927843
2584,2584_test,14.666825
2585,2585_test,18.927843
2586,2586_test,10.3834
2587,2587_test,11.155659
2588,2588_test,5.7632565
2589,2589_test,9.966141
2590,2590_test,36.703327
2591,2591_test,15.868936
2592,2592_test,34.94414
2593,2593_test,14.490955
2594,2594_test,10.80441
2595,2595_test,9.426432
2596,2596_test,15.030664
2597,2597_test,15.505095
2598,2598_test,9.966141
2599,2599_test,14.666825
2600,2600_test,10.80441
2601,2601_test,12.180849
2602,2602_test,13.989231
2603,2603_test,14.666825
2604,2604_test,10.639585
2605,2605_test,81.45254
2606,2606_test,10.3834
2607,2607_test,17.970877
2608,2608_test,14.666825
2609,2609_test,6.7202225
2610,2610_test,22.816187
2611,2611_test,12.211953
2612,2612_test,437.36472
2613,2613_test,18.681732
2614,2614_test,12.991194
2615,2615_test,18.927843
2616,2616_test,9.426432
2617,2617_test,50.92164
2618,2618_test,21.771502
2619,2619_test,8.303214
2620,2620_test,10.3834
2621,2621_test,13.137817
2622,2622_test,22.816187
2623,2623_test,9.009172
2624,2624_test,6.1740966
2625,2625_test,9.966141
2626,2626_test,134.2113
2627,2627_test,17.970877
2628,2628_test,9.009172
2629,2629_test,10.3834
2630,2630_test,9.847442
2631,2631_test,18.927843
2632,2632_test,63.98963
2633,2633_test,22.816187
2634,2634_test,3.9806466
2635,2635_test,18.927843
2636,2636_test,9.966141
2637,2637_test,14.666825
2638,2638_test,14.666825
2639,2639_test,12.180849
2640,2640_test,8.724224
2641,2641_test,9.426432
2642,2642_test,14.490955
2643,2643_test,9.426432
2644,2644_test,15.257181
2645,2645_test,22.816187
2646,2646_test,9.009172
2647,2647_test,15.0840845
2648,2648_test,11.094296
2649,2649_test,9.009172
2650,2650_test,62.6269
2651,2651_test,12.180849
2652,2652_test,10.639585
2653,2653_test,9.966141
2654,2654_test,9.966141
2655,2655_test,9.426432
2656,2656_test,7.642967
2657,2657_test,15.447924
2658,2658_test,5.2171307
2659,2659_test,36.703327
2660,2660_test,9.966141
2661,2661_test,11.094296
2662,2662_test,13.981048
2663,2663_test,19.694777
2664,2664_test,8.819288
2665,2665_test,9.426432
2666,2666_test,11.094296
2667,2667_test,14.666825
2668,2668_test,14.490955
2669,2669_test,6.5951085
2670,2670_test,182.9044
2671,2671_test,10.3834
2672,2672_test,6.1017027
2673,2673_test,9.966141
2674,2674_test,151.68422
2675,2675_test,9.426432
2676,2676_test,14.490955
2677,2677_test,14.073696
2678,2678_test,12.180849
2679,2679_test,10.3834
2680,2680_test,5.928029
2681,2681_test,5.928029
2682,2682_test,10.3834
2683,2683_test,27.15789
2684,2684_test,87.347946
2685,2685_test,14.718548
2686,2686_test,22.816187
2687,2687_test,9.009172
2688,2688_test,9.426432
2689,2689_test,40.07162
2690,2690_test,14.073696
2691,2691_test,12.180849
2692,2692_test,7.0138617
2693,2693_test,6.7202225
2694,2694_test,11.094296
2695,2695_test,9.426432
2696,2696_test,18.927843
2697,2697_test,66.94632
2698,2698_test,10.877475
2699,2699_test,12.180849
2700,2700_test,37.383255
2701,2701_test,14.666825
2702,2702_test,6.474153
2703,2703_test,15.447924
2704,2704_test,5.6381426
2705,2705_test,14.98503
2706,2706_test,9.426432
2707,2707_test,15.0840845
2708,2708_test,14.666825
2709,2709_test,10.3834
2710,2710_test,9.830624
2711,2711_test,9.009172
2712,2712_test,9.847442
2713,2713_test,6.3029637
2714,2714_test,10.3834
2715,2715_test,102.94832
2716,2716_test,18.927843
2717,2717_test,14.666825
2718,2718_test,18.927843
2719,2719_test,192.56216
2720,2720_test,40.48888
2721,2721_test,168.42831
2722,2722_test,14.666825
2723,2723_test,9.847442
2724,2724_test,69.89374
2725,2725_test,9.009172
2726,2726_test,22.609377
2727,2727_test,10.3834
2728,2728_test,9.966141
2729,2729_test,10.3834
2730,2730_test,80.593376
2731,2731_test,8.303214
2732,2732_test,9.014111
2733,2733_test,9.966141
2734,2734_test,147.37054
2735,2735_test,23.180027
2736,2736_test,10.3834
2737,2737_test,7.2025976
2738,2738_test,18.752369
2739,2739_test,67.190674
2740,2740_test,6.976409
2741,2741_test,10.3834
2742,2742_test,18.927843
2743,2743_test,30.68449
2744,2744_test,18.927843
2745,2745_test,9.426432
2746,2746_test,14.555117
2747,2747_test,6.1017027
2748,2748_test,11.094296
2749,2749_test,15.447924
2750,2750_test,74.52688
2751,2751_test,10.3834
2752,2752_test,17.677715
2753,2753_test,14.911967
2754,2754_test,10.3834
2755,2755_test,9.009172
2756,2756_test,9.847442
2757,2757_test,9.966141
2758,2758_test,-0.30045596
2759,2759_test,6.5951085
2760,2760_test,10.3834
2761,2761_test,17.970877
2762,2762_test,4.5149245
2763,2763_test,9.009172
2764,2764_test,36.703327
2765,2765_test,44.635387
2766,2766_test,10.3834
2767,2767_test,257.4556
2768,2768_test,8.5176735
2769,2769_test,18.783007
2770,2770_test,10.3834
2771,2771_test,15.447924
2772,2772_test,9.289592
2773,2773_test,15.447924
2774,2774_test,11.094296
