,drug_id,price
2775,2775_test,6.474153
2776,2776_test,18.927843
2777,2777_test,10.3834
2778,2778_test,10.3834
2779,2779_test,15.0840845
2780,2780_test,10.3834
2781,2781_test,26.200924
2782,2782_test,36.703327
2783,2783_test,9.966141
2784,2784_test,12.180849
2785,2785_test,31.151417
2786,2786_test,14.490955
2787,2787_test,10.3834
2788,2788_test,9.966141
2789,2789_test,10.3834
2790,2790_test,15.057377
2791,2791_test,15.030664
2792,2792_test,10.3834
2793,2793_test,25.409819
2794,2794_test,9.966141
2795,2795_test,15.030664
2796,2796_test,5.928029
2797,2797_test,18.927843
2798,2798_test,23.739521
2799,2799_test,10.639585
2800,2800_test,10.3834
2801,2801_test,9.966141
2802,2802_test,10.3834
2803,2803_test,10.3834
2804,2804_test,186.90521
2805,2805_test,5.2171307
2806,2806_test,12.180849
2807,2807_test,18.927843
2808,2808_test,30.31263
2809,2809_test,13.137817
2810,2810_test,10.3834
2811,2811_test,35.82732
2812,2812_test,82.95421
2813,2813_test,14.666825
2814,2814_test,15.0840845
2815,2815_test,44.635387
2816,2816_test,14.666825
2817,2817_test,18.927843
2818,2818_test,21.544626
2819,2819_test,16.598642
2820,2820_test,11.094296
2821,2821_test,64.93965
2822,2822_test,15.0840845
2823,2823_test,14.490955
2824,2824_test,9.720069
2825,2825_test,19.823656
2826,2826_test,10.3834
2827,2827_test,18.927843
2828,2828_test,12.180849
2829,2829_test,6.884995
2830,2830_test,10.639585
2831,2831_test,9.474642
2832,2832_test,11.094296
2833,2833_test,34.301212
2834,2834_test,15.030664
2835,2835_test,39.49216
2836,2836_test,4.799872
2837,2837_test,17.555609
2838,2838_test,6.1740966
2839,2839_test,9.009172
2840,2840_test,9.009172
2841,2841_test,117.62576
2842,2842_test,15.030664
2843,2843_test,58.22081
2844,2844_test,13.981048
2845,2845_test,13.981048
2846,2846_test,29.871975
2847,2847_test,18.927843
2848,2848_test,10.639585
2849,2849_test,38.535194
2850,2850_test,28.716389
2851,2851_test,144.84865
2852,2852_test,10.639585
2853,2853_test,18.927843
2854,2854_test,17.970877
2855,2855_test,8.819288
2856,2856_test,13.137817
2857,2857_test,18.927843
2858,2858_test,5.756838
2859,2859_test,23.180027
2860,2860_test,367.94128
2861,2861_test,19.496107
2862,2862_test,5.6381426
2863,2863_test,6.3029637
2864,2864_test,9.009172
2865,2865_test,146.16405
2866,2866_test,10.317873
2867,2867_test,10.80441
2868,2868_test,12.180849
2869,2869_test,8.5176735
2870,2870_test,10.3834
2871,2871_test,15.0840845
2872,2872_test,15.0840845
2873,2873_test,10.3834
2874,2874_test,9.474642
2875,2875_test,8.819288
2876,2876_test,199.96077
2877,2877_test,106.972015
2878,2878_test,9.966141
2879,2879_test,9.966141
2880,2880_test,9.426432
2881,2881_test,10.80441
2882,2882_test,183.33905
2883,2883_test,161.19829
2884,2884_test,10.639585
2885,2885_test,10.3834
2886,2886_test,23.180027
2887,2887_test,10.137328
2888,2888_test,10.3834
2889,2889_test,18.33511
2890,2890_test,26.200924
2891,2891_test,18.927843
2892,2892_test,9.966141
2893,2893_test,59.181515
2894,2894_test,18.927843
2895,2895_test,10.137328
2896,2896_test,90.53354
2897,2897_test,10.3834
2898,2898_test,15.030664
2899,2899_test,192.58507
2900,2900_test,12.180849
2901,2901_test,53.204887
2902,2902_test,14.490955
2903,2903_test,45.92868
2904,2904_test,14.666825
2905,2905_test,10.3834
2906,2906_test,15.030664
2907,2907_test,9.966141
2908,2908_test,18.927843
2909,2909_test,132.49278
2910,2910_test,5.345998
2911,2911_test,14.666825
2912,2912_test,10.639585
2913,2913_test,9.966141
2914,2914_test,15.852118
2915,2915_test,23.180027
2916,2916_test,12.461268
2917,2917_test,129.63835
2918,2918_test,14.666825
2919,2919_test,156.3544
2920,2920_test,13.137817
2921,2921_test,10.3834
2922,2922_test,9.009172
2923,2923_test,26.098045
2924,2924_test,10.3834
2925,2925_test,14.490955
2926,2926_test,9.966141
2927,2927_test,10.3834
2928,2928_test,15.447924
2929,2929_test,10.3834
2930,2930_test,10.3834
2931,2931_test,6.7202225
2932,2932_test,14.911967
2933,2933_test,5.2171307
2934,2934_test,10.3834
2935,2935_test,9.426432
2936,2936_test,9.847442
2937,2937_test,8.303214
2938,2938_test,39.49216
2939,2939_test,58.849766
2940,2940_test,9.847442
2941,2941_test,14.666825
2942,2942_test,14.490955
2943,2943_test,11.094296
2944,2944_test,18.217422
2945,2945_test,10.3834
2946,2946_test,10.3834
2947,2947_test,17.970877
2948,2948_test,10.3834
2949,2949_test,9.009172
2950,2950_test,90.53354
2951,2951_test,10.3834
2952,2952_test,13.137817
2953,2953_test,58.22081
2954,2954_test,15.257181
2955,2955_test,22.22306
2956,2956_test,16.847658
2957,2957_test,15.447924
2958,2958_test,12.180849
2959,2959_test,13.981048
2960,2960_test,44.08653
2961,2961_test,9.966141
2962,2962_test,10.3834
2963,2963_test,230.5577
2964,2964_test,9.847442
2965,2965_test,15.0840845
2966,2966_test,5.756838
2967,2967_test,39.49216
2968,2968_test,22.816187
2969,2969_test,13.572937
2970,2970_test,21.917385
2971,2971_test,10.3834
2972,2972_test,15.0840845
2973,2973_test,10.3834
2974,2974_test,15.447924
2975,2975_test,20.979107
2976,2976_test,9.966141
2977,2977_test,18.927843
2978,2978_test,7.642967
2979,2979_test,15.0840845
2980,2980_test,10.80441
2981,2981_test,22.816187
2982,2982_test,9.966141
2983,2983_test,41.465855
2984,2984_test,14.490955
2985,2985_test,10.3834
2986,2986_test,14.666825
2987,2987_test,9.966141
2988,2988_test,10.3834
2989,2989_test,9.426432
2990,2990_test,106.972015
2991,2991_test,14.073696
2992,2992_test,28.767855
2993,2993_test,9.426432
2994,2994_test,10.3834
2995,2995_test,9.966141
2996,2996_test,40.165604
2997,2997_test,18.927843
2998,2998_test,12.575792
2999,2999_test,13.981048
3000,3000_test,10.3834
3001,3001_test,9.847442
3002,3002_test,158.0043
3003,3003_test,5.6381426
3004,3004_test,87.895805
3005,3005_test,9.847442
3006,3006_test,9.009172
3007,3007_test,9.966141
3008,3008_test,137.06696
3009,3009_test,116.980545
3010,3010_test,22.816187
3011,3011_test,14.490955
3012,3012_test,10.639585
3013,3013_test,14.555117
3014,3014_test,10.80441
3015,3015_test,9.426432
3016,3016_test,9.716318
3017,3017_test,9.966141
3018,3018_test,25.409819
3019,3019_test,539.885
3020,3020_test,9.966141
3021,3021_test,6.3029637
3022,3022_test,5.928029
3023,3023_test,10.3834
3024,3024_test,9.966141
3025,3025_test,32.039047
3026,3026_test,9.009172
3027,3027_test,22.816187
3028,3028_test,8.303214
3029,3029_test,25.454185
3030,3030_test,6.9463596
3031,3031_test,17.970877
3032,3032_test,9.966141
3033,3033_test,5.6381426
3034,3034_test,102.94832
3035,3035_test,15.447924
3036,3036_test,14.666825
3037,3037_test,69.89374
3038,3038_test,18.927843
3039,3039_test,9.966141
3040,3040_test,9.009172
3041,3041_test,17.970877
3042,3042_test,9.966141
3043,3043_test,9.966141
3044,3044_test,10.3834
3045,3045_test,9.966141
3046,3046_test,27.15789
3047,3047_test,10.3834
3048,3048_test,49.59011
3049,3049_test,15.0840845
3050,3050_test,29.401209
3051,3051_test,9.009172
3052,3052_test,20.795889
3053,3053_test,12.180849
3054,3054_test,14.490955
3055,3055_test,13.981048
3056,3056_test,9.426432
3057,3057_test,7.642967
3058,3058_test,17.555609
3059,3059_test,25.11437
3060,3060_test,15.447924
3061,3061_test,17.48747
3062,3062_test,11.689577
3063,3063_test,131.50893
3064,3064_test,11.155659
3065,3065_test,13.137817
3066,3066_test,20.069073
3067,3067_test,61.031586
3068,3068_test,9.790823
3069,3069_test,10.3834
3070,3070_test,153.26167
3071,3071_test,88.57235
3072,3072_test,18.927843
3073,3073_test,9.966141
3074,3074_test,9.009172
3075,3075_test,5.928029
3076,3076_test,9.966141
3077,3077_test,18.927843
3078,3078_test,10.3834
3079,3079_test,10.137328
3080,3080_test,39.49216
3081,3081_test,18.927843
3082,3082_test,9.966141
3083,3083_test,10.3834
3084,3084_test,10.3834
3085,3085_test,9.014111
3086,3086_test,10.3834
3087,3087_test,29.04979
3088,3088_test,44.611618
3089,3089_test,5.2171307
3090,3090_test,22.816187
3091,3091_test,9.014111
3092,3092_test,6.1740966
3093,3093_test,24.157404
3094,3094_test,10.3834
3095,3095_test,11.094296
3096,3096_test,17.970877
3097,3097_test,9.966141
3098,3098_test,11.094296
3099,3099_test,12.658791
3100,3100_test,256.5817
3101,3101_test,10.3834
3102,3102_test,10.80441
3103,3103_test,8.303214
3104,3104_test,10.3834
3105,3105_test,6.1740966
3106,3106_test,10.3834
3107,3107_test,9.426432
3108,3108_test,18.927843
3109,3109_test,9.633621
3110,3110_test,9.966141
3111,3111_test,9.240298
3112,3112_test,27.15789
3113,3113_test,44.378414
3114,3114_test,21.908466
3115,3115_test,9.009172
3116,3116_test,8.593101
3117,3117_test,15.512085
3118,3118_test,9.966141
3119,3119_test,21.019651
3120,3120_test,22.816187
3121,3121_test,9.474642
3122,3122_test,9.184755
3123,3123_test,22.816187
3124,3124_test,17.970877
3125,3125_test,19.421917
3126,3126_test,9.009172
3127,3127_test,6.7202225
3128,3128_test,14.666825
3129,3129_test,10.320606
3130,3130_test,10.3834
3131,3131_test,9.966141
3132,3132_test,9.009172
3133,3133_test,10.3834
3134,3134_test,8.310049
3135,3135_test,14.073696
3136,3136_test,15.030664
3137,3137_test,9.426432
3138,3138_test,14.666825
3139,3139_test,15.057377
3140,3140_test,18.927843
3141,3141_test,9.966141
3142,3142_test,9.426432
3143,3143_test,15.0840845
3144,3144_test,15.030664
3145,3145_test,18.153513
3146,3146_test,9.966141
3147,3147_test,36.703327
3148,3148_test,9.009172
3149,3149_test,10.3834
3150,3150_test,7.8859553
3151,3151_test,22.816187
3152,3152_test,9.474642
3153,3153_test,6.474153
3154,3154_test,15.505095
3155,3155_test,13.572937
3156,3156_test,29.04979
3157,3157_test,7.981285
3158,3158_test,18.927843
3159,3159_test,33.44014
3160,3160_test,38.68239
3161,3161_test,9.426432
3162,3162_test,18.927843
3163,3163_test,17.970877
3164,3164_test,12.658791
3165,3165_test,23.180027
3166,3166_test,15.505095
3167,3167_test,10.3834
3168,3168_test,14.666825
3169,3169_test,22.816187
3170,3170_test,13.137817
3171,3171_test,11.094296
3172,3172_test,15.447924
3173,3173_test,14.666825
3174,3174_test,18.927843
3175,3175_test,4.0939126
3176,3176_test,10.3834
3177,3177_test,18.927843
3178,3178_test,15.0840845
3179,3179_test,14.666825
3180,3180_test,9.426432
3181,3181_test,25.454185
3182,3182_test,22.800758
3183,3183_test,9.474642
3184,3184_test,11.094296
3185,3185_test,18.927843
3186,3186_test,8.896104
3187,3187_test,18.541185
3188,3188_test,9.847442
3189,3189_test,59.409252
3190,3190_test,105.48993
3191,3191_test,10.3834
3192,3192_test,14.073696
3193,3193_test,6.976409
3194,3194_test,40.48888
3195,3195_test,18.927843
3196,3196_test,14.666825
3197,3197_test,5.756838
3198,3198_test,15.030664
3199,3199_test,10.3834
3200,3200_test,363.79474
3201,3201_test,10.3834
3202,3202_test,12.180849
3203,3203_test,9.966141
3204,3204_test,18.927843
3205,3205_test,171.31737
3206,3206_test,14.555117
3207,3207_test,13.225507
3208,3208_test,9.966141
3209,3209_test,19.583399
3210,3210_test,10.3834
3211,3211_test,9.009172
3212,3212_test,14.666825
3213,3213_test,9.830624
3214,3214_test,15.030664
3215,3215_test,10.137328
3216,3216_test,18.752369
3217,3217_test,14.490955
3218,3218_test,10.3834
3219,3219_test,10.3834
3220,3220_test,15.0840845
3221,3221_test,18.927843
3222,3222_test,67.190674
3223,3223_test,18.927843
3224,3224_test,15.030664
3225,3225_test,15.0840845
3226,3226_test,9.966141
3227,3227_test,15.057377
3228,3228_test,10.3834
3229,3229_test,18.927843
3230,3230_test,10.3834
3231,3231_test,14.895149
3232,3232_test,9.009172
3233,3233_test,250.3532
3234,3234_test,6.7202225
3235,3235_test,14.666825
3236,3236_test,53.204887
3237,3237_test,15.447924
3238,3238_test,6.884995
3239,3239_test,18.927843
3240,3240_test,12.180849
3241,3241_test,9.966141
3242,3242_test,18.927843
3243,3243_test,18.927843
3244,3244_test,5.6381426
3245,3245_test,13.431899
3246,3246_test,13.225507
3247,3247_test,13.981048
3248,3248_test,10.3834
3249,3249_test,20.795889
3250,3250_test,17.713175
3251,3251_test,15.868936
3252,3252_test,14.073073
3253,3253_test,6.463984
3254,3254_test,6.3029637
3255,3255_test,10.3834
3256,3256_test,15.447924
3257,3257_test,5.756838
3258,3258_test,18.927843
3259,3259_test,9.009172
3260,3260_test,11.094296
3261,3261_test,48.167747
3262,3262_test,11.094296
3263,3263_test,18.927843
3264,3264_test,15.447924
3265,3265_test,11.094296
3266,3266_test,17.363733
3267,3267_test,13.981048
3268,3268_test,154.94937
3269,3269_test,10.3834
3270,3270_test,200.21025
3271,3271_test,14.073696
3272,3272_test,125.79667
3273,3273_test,7.141233
3274,3274_test,10.3834
3275,3275_test,10.3834
3276,3276_test,20.795889
3277,3277_test,15.030664
3278,3278_test,9.966141
3279,3279_test,10.3834
3280,3280_test,8.599936
3281,3281_test,18.927843
3282,3282_test,9.009172
3283,3283_test,5.756838
3284,3284_test,57.005512
3285,3285_test,18.927843
3286,3286_test,9.009172
3287,3287_test,22.816187
3288,3288_test,13.160616
3289,3289_test,18.927843
3290,3290_test,10.137328
3291,3291_test,9.426432
3292,3292_test,186.99019
3293,3293_test,10.3834
3294,3294_test,15.447924
3295,3295_test,58.22081
3296,3296_test,15.0840845
3297,3297_test,9.426432
3298,3298_test,22.816187
3299,3299_test,12.658791
3300,3300_test,14.666825
3301,3301_test,38.016407
3302,3302_test,119.726845
3303,3303_test,6.1017027
3304,3304_test,9.426432
3305,3305_test,9.966141
3306,3306_test,15.030664
3307,3307_test,9.966141
3308,3308_test,12.180849
3309,3309_test,9.009172
3310,3310_test,9.474642
3311,3311_test,10.639585
3312,3312_test,12.449719
3313,3313_test,15.447924
3314,3314_test,9.966141
3315,3315_test,192.35454
3316,3316_test,12.180849
3317,3317_test,6.1740966
3318,3318_test,10.3834
3319,3319_test,18.927843
3320,3320_test,4.6400385
3321,3321_test,9.562332
3322,3322_test,45.60205
3323,3323_test,10.3834
3324,3324_test,9.009172
3325,3325_test,18.927843
3326,3326_test,29.431309
3327,3327_test,17.970877
3328,3328_test,15.505095
3329,3329_test,143.50128
3330,3330_test,8.819288
3331,3331_test,38.535194
3332,3332_test,14.490955
3333,3333_test,15.0840845
3334,3334_test,57.536743
3335,3335_test,9.009172
3336,3336_test,12.180849
3337,3337_test,18.927843
3338,3338_test,137.9737
3339,3339_test,10.3834
3340,3340_test,8.303214
3341,3341_test,12.211953
3342,3342_test,9.966141
3343,3343_test,18.927843
3344,3344_test,40.821552
3345,3345_test,9.426432
3346,3346_test,9.474642
3347,3347_test,15.264672
3348,3348_test,12.180849
3349,3349_test,9.474642
3350,3350_test,5.345998
3351,3351_test,10.320606
3352,3352_test,5.345998
3353,3353_test,11.155659
3354,3354_test,9.966141
3355,3355_test,9.009172
3356,3356_test,22.816187
3357,3357_test,10.3834
3358,3358_test,11.689577
3359,3359_test,59.181515
3360,3360_test,13.981048
3361,3361_test,22.816187
3362,3362_test,15.030664
3363,3363_test,18.927843
3364,3364_test,10.3834
3365,3365_test,20.795889
3366,3366_test,17.970877
3367,3367_test,34.94414
3368,3368_test,18.927843
3369,3369_test,15.0840845
3370,3370_test,15.447924
3371,3371_test,14.666825
3372,3372_test,9.426432
3373,3373_test,5.756838
3374,3374_test,63.42416
3375,3375_test,10.3834
3376,3376_test,7.4924836
3377,3377_test,8.724224
3378,3378_test,478.50122
3379,3379_test,13.350607
3380,3380_test,216.95383
3381,3381_test,11.094296
3382,3382_test,5.350935
3383,3383_test,6.7202225
3384,3384_test,22.816187
3385,3385_test,11.094296
3386,3386_test,19.583399
3387,3387_test,12.180849
3388,3388_test,14.666825
3389,3389_test,18.927843
3390,3390_test,10.3834
3391,3391_test,40.48888
3392,3392_test,65.45626
3393,3393_test,10.3834
3394,3394_test,7.8859553
3395,3395_test,22.816187
3396,3396_test,22.816187
3397,3397_test,10.3834
3398,3398_test,40.48888
3399,3399_test,12.180849
3400,3400_test,10.3834
3401,3401_test,15.447924
3402,3402_test,11.689577
3403,3403_test,5.7632565
3404,3404_test,10.3834
3405,3405_test,21.476791
3406,3406_test,9.966141
3407,3407_test,12.180849
3408,3408_test,15.447924
3409,3409_test,49.093555
3410,3410_test,9.009172
3411,3411_test,21.019651
3412,3412_test,21.771502
3413,3413_test,10.137328
3414,3414_test,10.3834
3415,3415_test,18.927843
3416,3416_test,12.180849
3417,3417_test,9.966141
3418,3418_test,18.927843
3419,3419_test,14.666825
3420,3420_test,10.3834
3421,3421_test,10.80441
3422,3422_test,17.970877
3423,3423_test,15.868936
3424,3424_test,15.0840845
3425,3425_test,10.3834
3426,3426_test,9.966141
3427,3427_test,9.966141
3428,3428_test,23.180027
3429,3429_test,15.447924
3430,3430_test,17.970877
3431,3431_test,10.677037
3432,3432_test,9.474642
3433,3433_test,9.966141
3434,3434_test,9.966141
3435,3435_test,7.8859553
3436,3436_test,4.4017425
3437,3437_test,10.3834
3438,3438_test,4.799872
3439,3439_test,18.927843
3440,3440_test,16.105621
3441,3441_test,10.3834
3442,3442_test,9.014111
3443,3443_test,53.622772
3444,3444_test,8.599936
3445,3445_test,22.816187
3446,3446_test,11.689577
3447,3447_test,18.927843
3448,3448_test,14.666825
3449,3449_test,15.0840845
3450,3450_test,14.666825
3451,3451_test,14.666825
3452,3452_test,9.966141
3453,3453_test,10.3834
3454,3454_test,18.927843
3455,3455_test,16.59788
3456,3456_test,35.82732
3457,3457_test,10.137328
3458,3458_test,138.64297
3459,3459_test,5.345998
3460,3460_test,8.819288
3461,3461_test,11.094296
3462,3462_test,9.847442
3463,3463_test,10.3834
3464,3464_test,164.37097
3465,3465_test,15.613223
3466,3466_test,10.3834
3467,3467_test,16.847658
3468,3468_test,14.666825
3469,3469_test,10.639585
3470,3470_test,6.7202225
3471,3471_test,12.180849
3472,3472_test,9.426432
3473,3473_test,35.41006
3474,3474_test,8.303214
3475,3475_test,10.3834
3476,3476_test,9.009172
3477,3477_test,18.681732
3478,3478_test,11.094296
3479,3479_test,10.3834
3480,3480_test,18.927843
3481,3481_test,8.928518
3482,3482_test,40.07162
3483,3483_test,8.303214
3484,3484_test,10.3834
3485,3485_test,5.345998
3486,3486_test,14.666825
3487,3487_test,13.7615795
3488,3488_test,13.137817
3489,3489_test,9.966141
3490,3490_test,10.3834
3491,3491_test,4.5149245
3492,3492_test,17.970877
3493,3493_test,10.3834
3494,3494_test,18.927843
3495,3495_test,44.47662
3496,3496_test,13.225507
3497,3497_test,22.816187
3498,3498_test,9.009172
3499,3499_test,9.966141
3500,3500_test,9.503247
3501,3501_test,9.426432
3502,3502_test,9.966141
3503,3503_test,12.180849
3504,3504_test,9.009172
3505,3505_test,17.970877
3506,3506_test,15.0840845
3507,3507_test,14.666825
3508,3508_test,35.86901
3509,3509_test,18.927843
3510,3510_test,10.3834
3511,3511_test,9.426432
3512,3512_test,18.927843
3513,3513_test,10.3834
3514,3514_test,300.8706
3515,3515_test,9.966141
3516,3516_test,9.966141
3517,3517_test,8.303214
3518,3518_test,10.3834
3519,3519_test,17.970877
3520,3520_test,66.94632
3521,3521_test,14.073696
3522,3522_test,15.0840845
3523,3523_test,10.639585
3524,3524_test,18.33511
3525,3525_test,14.490955
3526,3526_test,10.3834
3527,3527_test,10.3834
3528,3528_test,10.137328
3529,3529_test,18.927843
3530,3530_test,10.317873
3531,3531_test,15.512085
3532,3532_test,157.29268
3533,3533_test,9.966141
3534,3534_test,69.89374
3535,3535_test,17.555609
3536,3536_test,10.677037
3537,3537_test,9.426432
3538,3538_test,16.847658
3539,3539_test,9.966141
3540,3540_test,45.92868
3541,3541_test,22.816187
3542,3542_test,18.927843
3543,3543_test,15.030664
3544,3544_test,26.200924
3545,3545_test,18.927843
3546,3546_test,13.981048
3547,3547_test,10.3834
3548,3548_test,10.3834
3549,3549_test,9.633621
3550,3550_test,6.474153
3551,3551_test,10.3834
3552,3552_test,17.914099
3553,3553_test,13.137817
3554,3554_test,31.082085
3555,3555_test,31.641459
3556,3556_test,9.009172
3557,3557_test,19.823656
3558,3558_test,9.009172
3559,3559_test,336.6829
3560,3560_test,4.5149245
3561,3561_test,11.094296
3562,3562_test,15.030664
3563,3563_test,10.3834
3564,3564_test,35.74636
3565,3565_test,5.345998
3566,3566_test,9.966141
3567,3567_test,22.816187
3568,3568_test,10.3834
3569,3569_test,19.947239
3570,3570_test,9.426432
3571,3571_test,10.3834
3572,3572_test,36.703327
3573,3573_test,5.2171307
3574,3574_test,9.966141
3575,3575_test,17.555609
3576,3576_test,15.030664
3577,3577_test,6.7202225
3578,3578_test,10.3834
3579,3579_test,8.402029
3580,3580_test,13.225507
3581,3581_test,8.819288
3582,3582_test,302.88675
3583,3583_test,5.2171307
3584,3584_test,9.966141
3585,3585_test,17.970877
3586,3586_test,10.3834
3587,3587_test,6.3029637
3588,3588_test,18.927843
3589,3589_test,17.82604
3590,3590_test,10.3834
3591,3591_test,15.0840845
3592,3592_test,10.3834
3593,3593_test,34.94414
3594,3594_test,15.030664
3595,3595_test,19.42168
3596,3596_test,18.927843
3597,3597_test,9.966141
3598,3598_test,18.927843
3599,3599_test,10.3834
3600,3600_test,23.180027
3601,3601_test,6.1740966
3602,3602_test,10.3834
3603,3603_test,12.180849
3604,3604_test,12.61319
3605,3605_test,6.5951085
3606,3606_test,6.3029637
3607,3607_test,18.927843
3608,3608_test,58.22081
3609,3609_test,9.966141
3610,3610_test,10.3834
3611,3611_test,15.030664
3612,3612_test,18.927843
3613,3613_test,10.137328
3614,3614_test,13.137817
3615,3615_test,9.847442
3616,3616_test,10.137328
3617,3617_test,9.966141
3618,3618_test,6.1017027
3619,3619_test,10.3834
3620,3620_test,47.745598
3621,3621_test,9.966141
3622,3622_test,27.15789
3623,3623_test,14.666825
3624,3624_test,5.2171307
3625,3625_test,23.180027
3626,3626_test,15.0840845
3627,3627_test,9.426432
3628,3628_test,6.884995
3629,3629_test,9.966141
3630,3630_test,9.966141
3631,3631_test,18.927843
3632,3632_test,9.966141
3633,3633_test,17.677715
3634,3634_test,15.447924
3635,3635_test,18.33511
3636,3636_test,61.495068
3637,3637_test,15.0840845
3638,3638_test,9.966141
3639,3639_test,10.3834
3640,3640_test,44.43112
3641,3641_test,10.80441
3642,3642_test,9.426432
3643,3643_test,9.966141
3644,3644_test,14.718548
3645,3645_test,14.3541155
3646,3646_test,61.44804
3647,3647_test,39.49216
3648,3648_test,11.094296
3649,3649_test,10.3834
3650,3650_test,10.3834
3651,3651_test,17.555609
3652,3652_test,102.94832
3653,3653_test,18.235744
3654,3654_test,10.3834
3655,3655_test,14.666825
3656,3656_test,8.303214
3657,3657_test,36.703327
3658,3658_test,7.4311204
3659,3659_test,192.56216
3660,3660_test,117.900185
3661,3661_test,22.816187
3662,3662_test,12.180849
3663,3663_test,38.016407
3664,3664_test,29.983637
3665,3665_test,39.49216
3666,3666_test,8.928518
3667,3667_test,26.098045
3668,3668_test,15.0840845
3669,3669_test,13.137817
3670,3670_test,12.619942
